donation_id,account_id,amount,is_revenue,close_date
0xD58DF0F763A576ED77885F658BB46235,0x3CD4C9E78E833F25C858230726CDEEF8,$50.00,True,2021-07-15
0xA8B054FEBE0A8315AB38EB30FFC35F5C,0xBBA1E3C66BBB49A626DC433FA0430C2C,$25.00,False,2021-08-15
0x141A5FD6F65EA5D21EB3E08C3CF4C0B9,0xE93DD76E854C2549C48DA85B6A4593CC,$3.33,False,2022-08-26
0x86DC309A0F22ACA1D9669E91E631C4EB,0x380DDDD2553506CF4023CCE11A3858DA,$69.00,True,2022-05-16
0xD32ACC30AC81052A7F96CF1F88ACA99D,0xFF973E0FBB1B51C47183BAD160C19B33,$30.00,True,2023-04-17
0x9336FC614BF2F07D8612CC07B99E4B75,0x7CD33A98453D08EC153EAC5AAF53F4DF,$909.00,True,2022-06-08
0x4D9188E10C54D4AD1FDCDAB3FC6D7560,0x02EC61A724E75531BACE1192ED8674F8,$2.00,False,2021-01-20
0x07FD57CE0035540906C52D03FADB53AC,0xADF07EA453519F3BB9C901FA0590C928,"$1,000.00",True,2022-05-31
0xC13C3282D7AF5CA4DFCE4597487A0DCE,0x1D9A616D06C2201DF72DE40B6F1302DE,$20.00,False,2021-08-15
0x9726DCE1AD104378FB5D39AE4DAC9A60,0xDC02EC33C87426C765073B0AF10760AB,$50.00,True,2022-05-11
0xF452F19CA2C5D19B7C3CF21808452F26,0x91ED5B634CB818473B2DFE3CDCA9BC51,$10.30,False,2020-06-15
0x442887D037AC6A0F26B0A72874C422AD,0x053E4969037F9FA2963E4027166680CD,$25.00,False,2020-12-15
0x00440C156AD10E6813EC2F0634791A72,0xAC6307A7260BA101DBC20A87B5E51701,$74.50,False,2021-03-15
0x24F159B31035B38B6D27BDDA74BB7E51,0x341562676D4F0E90CC6ADFE3D9076E3B,$60.00,True,2020-10-20
0x7FE8AB10BEBFBA220A1805AF524969C6,0xD49051B55B66F4FB679B4108D6835523,$30.00,False,2021-01-20
0xBC072EDDCCAFA791AA2EDC65436DBA9D,0x4F36F2A714975656713733996D90F895,$25.00,True,2023-06-15
0xAEE94A15C7649FCC2FE7BF1BFC0721CB,0xAEEA727B3F4BBA27DB10733BCE6119F2,$10.00,True,2021-05-15
0x42D2D0E42AEF3FD5CF8EC5E416DB0E1B,0x7A2BAA5E74BFF738965CC2CF910DB5BA,$10.00,True,2021-01-15
0xDF9D5D6CBA09BDC377A486C018531849,0xACD7C365C7D02B4C039AAA820E472E27,$0.00,True,2020-06-15
0xE425C50BC310DD196EDBD961FD7C6174,0x26D9E4EBBFD9CE967BEEF4C94DCE22CB,$40.00,True,2020-03-20
0xE66DB1E6707EECB450F804D0CFD27032,0x22723D7E79037E68AAA507CB6BE9CB79,$30.00,False,2020-05-15
0x2BD0DD8AC38197E83A09E2CA19CC312B,0xBF3629995D4A0310FC5EF7DF395BFB40,$111.24,True,2020-08-15
0x684A3A31084DFF9797928BC6C18031AF,0x054D4AF01F31367581D3877D1BF8E0A2,$75.00,False,2022-04-09
0xA840455AED85128A12FC40642543E5A8,0xAEBE7F97FA134D3ACEBA7F4F7FA174F8,$100.00,True,2022-08-26
0x526EC0BE42421647B86A700108B3D8C0,0xD954908EA0B2FB590AC90D2F5E7D82A2,$75.00,False,2020-07-20
0xE84C97DD87BE40E41314A82202D3CA96,0xE59FA5D32108E17623186496C4A29ECF,$10.00,True,2020-01-15
0xD6484CC637783DCB76453D1E40AC3F5B,0xB128E34A959CF84D10F43508523AA563,$30.00,False,2023-02-15
0x5E79E20213393753ECBBFC3D141CC643,0xE02B89F365334D7D6B8A10001E86D774,$80.00,True,2022-03-15
0x44CC9CBCA80943C8FC08690764714B4D,0x1FD9E003986E10A66DA0D256B0177711,$50.00,True,2020-11-01
0x022A0970AE6FEB9712B4CE14792674A2,0x9A1E5DF379CB368CBAF081798D2868A5,$100.00,True,2022-10-15
0x1235A8905A091D77CC0A74C1A65E127C,0x43737F953C54121D9551FA56D4409836,$50.00,True,2020-09-03
0x6B0E991ABC9AA4E803B232AECE9F09C2,0x1B161B5705F6575DC701A8CDCBEBEC7B,$50.00,True,2020-04-20
0x7A7174B0B65CFB12835E7E97FB468A01,0x8C61EFE2A61C17A19EE37DA5F69B217E,$30.00,False,2022-05-18
0xF9CF50C312C94790A30A3531A68D8337,0x9B07F869CD869A469B98102D49268503,$12.00,True,2020-12-26
0xF5A2C30CF21C7888AC6F3DF890FADB9C,0x053E4969037F9FA2963E4027166680CD,$15.00,False,2022-05-16
0xE82B279EBD7E77C6C581F1A6D3CB0206,0x6F834840F089065570FDDCFCA973BF95,$0.00,False,2022-03-31
0x9E803139B87A2D0C1366EAD3D7C9D357,0x08BC1BBA01DF0EE0ACEF259CE917C49F,$55.00,True,2021-05-15
0x892F5FF80F22B9BB505F08B6B202C8AD,0xED74E04A1E7CACE524699260D0E778DE,$50.00,False,2022-01-15
0x6B14B3582233A669F5A7673F17684616,0x5D7BAC566F4DFF5513BADEE26C757E5B,$10.00,True,2022-09-16
0x44CF60366674B148C6F89F5E0F05C39B,0x6F98F20D5B93476B0E7DC77E7AE23405,$28.57,False,2022-05-16
0x218D786777BDEF9229BDAB12608A742A,0xDEA4E9C321B1E2DD64EB0C1A8391A248,$6.68,True,2020-01-22
0x5D5176672813EB904FD9B73D144BF991,0x4EFCD7BC6A74CD73B33EE63416C0F486,$100.00,True,2020-10-15
0x1EAEC7147C3DEFE7607492AFB8B483B3,0x1D2DB9D1B1E5CFA539A9029975749329,$441.43,False,2022-06-27
0x5A9965823D67499BF8786AB495D72395,0x5962EACB736F5FFA13B21B5FF57F44D0,$60.60,False,2020-05-20
0x055C50FB2FC92CDA7C2FCAFE7D8938CF,0x122F70BDC76870109155E0032A59A8BB,$40.00,True,2020-11-15
0x6182F8D1EDD99549BD527A67F43DEC04,0x42B44CB26C28CE503532335C02F7F06A,$20.00,True,2021-08-15
0xD45CDAADF0B08392BE5BF0C3AD343D42,0xB3FE72A72C7FBD67D96DB04BC6C1F4F7,$30.00,False,2022-05-16
0x8B813B669B3FBC4CE61B3ED40AC27AD1,0x8C460A30B6A4246A2DA065DBFDFCAE35,$75.00,True,2021-05-20
0x7C56A77B3983D4AA7E08BE8553D05B55,0x771CC610C31B93C06C833CA9F10E4CA4,$15.00,True,2022-03-01
0xEAD230284D4955D8AE24100A97E60A8E,0x2B978176ACB5EE976B3258EBCE83DF58,$7.29,False,2022-07-15
0x6282BAF7AA00E3EE4A43B5C43B290672,0x60F30D10EFB31F75F50F45E36ABD6B0B,$45.00,True,2022-12-19
0x3EE03D857D9887AB455D520F54748265,0x4AD052CE2DA81090D30A7EEE088A2C1C,$25.00,True,2022-03-15
0x6D017B7DAC766393F93143F43CBC5894,0x790C08DFFB7BD4E6225D57ABB50F02A4,$20.00,True,2023-02-15
0x8F4B7622E1D7A68040BF31363B0CE0D8,0x767F72D9A49BCC8F40A6BBD84ABBB87F,$50.00,True,2021-02-22
0xCFFB57AD515D530DFC93B10502B18B59,0x20DC59E5CC65495B6424BC1E87421F2C,$60.00,False,2020-08-20
0x5769AE9BE9CF8FB63386D06FE0C5BE5F,0x3F839F579A41A5334034A2D3DAE7F01A,$10.00,True,2020-05-20
0xD1F103C2285D8F2C1800B52AB96B3B9C,0x0D9F3CDCB9541278FC7F9293D80A73AC,$15.00,True,2022-09-30
0x46EC5840C86626C163B507A7CB87D1CE,0xAE64B67E9E6E9B62AA9B4989588B142D,$33.33,False,2021-05-20
0xC087C58CC337172C6CF9D45C644B5BC0,0xED5F032B6CE83161CF4DFBFAE1B17289,$25.00,False,2021-05-20
0xF3EE0817988DE6AB202A2D391F0D1235,0xA3695EF24D3B915407E6F1D8514BB094,$20.00,False,2022-03-15
0x72F8928FC6C245606180865C78FB2453,0xCD8562308D3B4954EAE17ABE92A8D929,$30.00,False,2023-04-15
0x825CE0A06127B70C9C9A524CF78D5EC4,0x85BCE68667E9539649C08B3C898D81DD,$5.00,False,2023-04-15
0xB7CFD5E127BB9CB309B2E0EF4828DFC1,0x2F6C892FAC9BA509971089AC8A99C138,$20.00,True,2020-12-15
0x12982239008F8D7FF28490B01A1C779A,0x6A5DAE3C7DF115A891F9F669F116BDA8,$100.00,False,2022-11-15
0xA0BC51A41C372D96DFB51FFD3075B593,0x8090ACA9950854BD7F123777F23983CF,$30.00,False,2022-02-26
0xEEB8D5876680A5F161ABF37FECDCAB77,0x6E0E18FED71EC97322CB3AFA9C4A5D8B,$20.00,False,2022-11-15
0xCF7F5CD1C534ADF81EAC3111703594A0,0xEDBE09052B77E44D42C7E61D0D93B607,$25.00,True,2021-03-30
0x6FCA210A05C15B531EEC1C831F1A2537,0x61B944C11A2CECA00A31D0AB68EA0923,$0.00,True,2020-11-15
0x77BCCF9B344AAD83268B1E100357064C,0xFD770BAF7196276C91D9EA1CF13A8E79,"$17,815.51",True,2021-06-13
0xF84411FB7AB2FDC03E351872FFB22B30,0xD24418CAF09CA39E74A0AA5692CFA4D0,$33.33,True,2021-03-15
0xA86C78B27E12CD42015FB121CF064D6A,0x92B51E8E6376EC01F65C3957CC71829D,$10.00,True,2022-08-17
0x4CA8F0A2C028C70B22D2B33A36CE7EFE,0xCC6EF05F7975EC5E32000677A7816C81,$0.00,False,2021-12-15
0xFA4D7D5ECCB7C01A0F97D56D207AF2BC,0xBD3C54DC364A00DF3A53CAACEE0485AB,$10.00,False,2021-03-04
0x36F74C0E60EAB3552A3799E1AB43A017,0xF5BFC0D6AD477F6F70E4581D7FECB36F,$100.00,True,2022-01-15
0x32A22F2227B47C1F0C1A087192C4B115,0xAB4949C688F8B33AF76FACFBA02FADBD,$100.00,True,2023-04-15
0x62E8072AEDB86414B3B5A3B7F008948A,0xC2704A9722CD1F116149F19A0D063E54,$30.00,True,2020-12-21
0x3D1EA75657420766FE0B57980FA492C9,0x1FD9E003986E10A66DA0D256B0177711,$50.00,True,2020-06-22
0xC8842CE0B08D05ADC6202739DB1A8683,0xE9CC77263F41A013C5E164A2B21F94CC,$35.00,True,2023-01-15
0x2E66DC03A31A4319668649C1F9F27D4E,0x5C01E56B99034240087383673AFB00D2,$83.00,True,2022-08-15
0xB172D7B7C8B5005201E65170A230859F,0x538EF58E8518218675CA5274BEBD664F,$25.00,False,2022-05-16
0xA3746A0352CF4CD21AD5F037D34D626D,0xBF7B57F4D668C44D5CFD185945E80A83,$0.00,True,2023-08-18
0xA60B3E87ADA866DEB2CDDBB220608DB4,0x800AEC7C80836ADA761438BBC744F7C9,$50.00,False,2022-05-18
0x87CF84C65F5FC099FE8DF3766BA91759,0x5EE4AEE8DE92FAD4641C1A4640F37E0E,$40.00,False,2022-05-18
0x65647CF9C530F239E445A1A491D6CDB3,0xE5E29B9F03F349532918C8BE989B6661,$25.00,True,2022-09-09
0xF3E42C044AFBD62E13E775158935D4B7,0xBBA1E3C66BBB49A626DC433FA0430C2C,$35.00,False,2021-05-20
0x5FB43B9BF215CFEB1338716B5E398AC9,0x082D5A63A1CC731262F23F69DA3D966A,$100.00,True,2021-10-15
0xE16B925A24318C0AC56B5F315EE581FC,0x89ADAA4BEEF59E417748750A64B40D6F,$15.00,True,2021-12-15
0x9CCD373B085B560906CA1B59E9378750,0x5FD25D9DAB1BA66CC3BD95105FD8937C,$25.00,True,2022-05-04
0x121562DA3151F31FCF2DB453B48D2C58,0x64DC70FD2A875B8F4B0D968C3C76FF29,$50.00,True,2021-05-27
0x78EB3D2E0D254D9B7E6B3681D92028D7,0x1C8B471442B6C666D02C2AEF9F6B2F68,$0.00,False,2022-06-27
0xCC28CEECDB5D6A87BEC33F12FBD85223,0xF56301A5864391C11D651CD02CD0759B,$25.00,True,2022-05-17
0x8606B6CC79ED0FCB26B9C921D928A302,0xACA4F80765F88F4299BBD04546ECDDEC,$30.00,True,2020-07-15
0x5A1648799A39ABBB892D09AEF9735A7F,0x612B9786C783D7255483F7F723745A80,$15.66,True,2023-03-15
0x39B165759C59C2388DFB2FA320A5AB99,0xB1232CC1113EE46FD3F7DFBC10D9955A,$25.00,True,2020-04-15
0x3300019A357E71D69D9FB5BDB2EBEDC9,0x8D91EA5198C87276EAD284DDC4CB7297,$10.00,False,2022-09-15
0x10D6776A35CE2865898DDF1D55320DC0,0x1B763999AED4F9F15A52057F012F8CAB,$0.00,True,2022-05-31
0xE6DD4E6F2A725B71C451A04FAA76210F,0x4D60BF279E68B8AE5979843D4997015A,$750.00,True,2022-06-15
0xBA6F492805C5E01192334099C394AD53,0xABE3386ED99EB734D2A1CCE8F0222A25,$25.00,True,2022-05-31
0x405366A1949CDB7C1BB3E32EC8B3B5F9,0xB410AF3EC48EBC73247C80B5454426D9,$0.00,False,2022-04-09
0xE91534EFA73F4B5CCCC56607215B76A9,0xEFFFB8529B767F8CA193665FA9CAA1AE,$25.00,True,2022-05-16
0xF97B18078AE11733DD13B439F55D00B6,0x2013E66142C74D25049E312A3F60517B,$20.00,True,2020-07-13
0xFDAE24B81145FA0E7FE91192C3DEF97E,0x3F36434D006683AD950EA8CF1A1C2B09,$0.00,False,2022-05-31
0x8A3BADA03092C1A359F5123F0BF55FBA,0x1D9A616D06C2201DF72DE40B6F1302DE,$60.00,False,2022-04-14
0x2F24BE3F874F57C7BF71376FC78331DE,0xEECD0B19F8226F6D20D96A874C43E2B7,$0.00,False,2022-05-16
0xD4E399FB819EFC1B18095A1CFB133A84,0x82D72E818DDE50BC644A51B9F12B9F16,$8.33,False,2022-05-31
0xF1F50E28724CE943E87C2483ED0F3FEE,0xB087DBFB1646085F6F824925B59ED267,$100.00,True,2020-12-15
0xA47FFC9E32869CCAFF2C7F3B0B3AB839,0xDA22AE2477AC830CBCE9A3CC591D9A3A,$15.00,True,2020-11-15
0xC18CB2836A6D6E9120B7E179B89E1DC1,0x67292B9CCB50BD5A411B5000034902A7,$25.00,True,2023-07-15
0x0DB13D3FAA61184AD67C2B75B492EFE0,0x4F6AA4D1EA29E02705A5218A4C3FD05F,$30.00,True,2022-09-15
0xD7308CCA93B2C5F8EAC1F81D2AF98537,0x6A5DAE3C7DF115A891F9F669F116BDA8,$20.00,False,2023-03-15
0x31614AE8280C66C1BE141642A06EE525,0xABEE7F113182E1B06B64D4BB7C80B308,$35.71,False,2022-05-17
0xEE61A896D0F19AEC34935BD94AAD10E1,0xBFD9454538373DA7734343CD540271E2,$50.00,False,2022-05-21
0x8DEBB8F816D45613529511ADCC97D20F,0x5D69AC59187D4DA14B6AF2BF932EA5BC,$108.00,False,2022-05-31
0xFF948EF7E90BBB0364F5ADF7283F9EE7,0x680E2FF61B7D02937CD41AF6C9CDC35C,$15.00,True,2023-08-15
0x9BE6546F3F38534B7B61804AB65D4C31,0x59F17DDF3447C98D49362DB7CCCAFA5A,$10.00,True,2021-03-15
0x74DD4D465B9265B81A25B18426B03B7D,0x7EF7A02AB553B0364C2E521C9761AE1E,$30.00,False,2021-10-15
0x1E7F1BDA6CD30A5F8DD0C82B21E40233,0xE9C4F011EE87098FA5AF82D9C1B0EB4A,$247.25,True,2022-05-16
0x69E7C820E5DE7DBE52630D4A43E0D5D5,0x852B5F14E90E3E7FC35E793EF297E3B1,$10.00,False,2020-08-15
0x67F58C219346A67686B65700245BCEFD,0x5D23E336E9C238A758E2C0133DD08FD8,$66.66,True,2021-03-22
0x9CC7393AB54927E09D68DA55807F5832,0xCB41C16BE50D82EB63FE171A1D64149A,$3.57,False,2023-01-15
0x7819461B25F79C6535543AC1FFCD61E5,0x2F6C892FAC9BA509971089AC8A99C138,$30.00,False,2023-02-15
0x1347149E4E702A3296D62BDE207F84DC,0x5432D71F83FCE273B378B4AF2DBFF10A,$0.00,True,2022-12-15
0xE412B85C5C247E8C06C0D4AEBB25DC41,0xA46078DEBCC9C7C6B45F54B52CAE727C,$150.00,True,2023-07-15
0xE9C8C53DEEDBC9F7A046F8DAA4D0ED49,0xB974BCA535B33DC6FD0ACD9AC3C6FDC2,$15.00,False,2020-02-20
0xB07DF0A95C0AD872FAC003495D60B3D6,0x752B95389305BA0546668F1D5AD9AF7B,$10.00,False,2021-04-07
0x574427F0578A6A33D57482C36892C79E,0x568E847CE7E43A7BA3F5DCA7E3E95C70,$35.00,True,2021-04-15
0x341019BE691E2D4F07AE61A43D445716,0x5600D50B15CB92ADC2E0EF593E5E5667,$20.60,True,2022-05-16
0x6E3BE12A42D6186B1FED7552A338BC79,0x0E8D668CD97128D906D6FA55FB1E1610,$15.00,True,2020-07-20
0xC01DAE189DDFCFEB74FBAED485382C42,0x441540F4D291940F4EC67AD9ACFAB775,$20.00,True,2022-09-30
0x47C823A7464B5F31565BEAD0B47B619E,0x91ED5B634CB818473B2DFE3CDCA9BC51,$10.00,False,2021-03-15
0x7E9BFA8A457101F428E7E4DF00626BA6,0xEEA08D5E8152BA598C930E0CA0004B9A,$0.00,True,2022-12-15
0x99AB774BED8CC77B6DA99BFB298312F0,0x7A1575F5C2C02C1D561CA5597A08C162,$10.00,True,2023-05-15
0x5321A790912E476D29885D909A1A9A55,0xB410AF3EC48EBC73247C80B5454426D9,$50.00,False,2022-01-15
0xAFF59BDD7D30D5389514B2B9ED2D177F,0x6A60ECF170930D1D50BB7FFF0C85F7F5,$30.00,True,2022-06-15
0xAC77CC4258365A8FBFD3EB601735AEE1,0x3BB4F357F2FA588A4CBA9E5D0EA855B7,$50.00,True,2021-12-31
0x01BD178E6937D594BB222C08F90EA91E,0x4F8712F2196E8EDD22811AC48A3C1D00,$50.00,True,2022-05-16
0x30A291FAB28126EA9146806C8E195E87,0xBF2F24E57FCB4ED46C5F52F231427CF4,$50.00,True,2022-05-16
0xBBDB479BB7755BFE8A381EB5E10BE8E6,0x2013E66142C74D25049E312A3F60517B,$25.00,True,2021-01-28
0x6F020AB288C00D2105DBEC689F7E50DE,0xEB469A0EB3D751478B4DF0105F2B4C37,$20.00,True,2022-03-28
0x340DDB8EC4E347C58E17EDD491CBE738,0xB5A70F0EAC0A44246322521CA53A5FBA,$30.00,True,2021-10-21
0x868F100074A3A7ACFE26A52FDF410D00,0xAF6ACCC18F05A06D8F404535CDD5D033,$0.00,True,2020-11-20
0xE215FBCA3F9A9910B6AABAD378DF37D0,0xB3D9C3CD609B4E4A16E81824BBF0C180,$21.00,True,2022-05-31
0xB676E47E22D970342665548330FBB9B4,0x056DD0952427F073C9423F0B837227B7,$5.00,False,2022-08-26
0x7E968B1DE533CF6BD64A4E252F2A7EBC,0xE7A6DB18E037CDD0966B4B06A56B7EF4,$0.00,False,2023-03-15
0x0637616635B29964D7A283688FF1514B,0x6F834840F089065570FDDCFCA973BF95,$0.00,False,2021-09-22
0x33E678F74F3D332FE5B3019C9E03AD80,0x08488BFC1E32FF120B22D6F0F609EECE,$0.24,True,2021-04-15
0xC74446345B45D37A00D72DBF08C3CB17,0x6AF43D7FEF2A4BABE76328F3413656F6,$14.28,True,2021-05-15
0xEA886BD43222E8A2873212EEB00922D9,0x88684447CEADED8FE0D83CBBF7E326AF,$15.00,True,2022-05-18
0x46568BF3D43BCEEB962E24D2A5C05A74,0xA129A1C4226161724789661B8CBCC1F6,$154.50,True,2021-10-20
0x0DCBAF5EC73C4C375D794BF934889262,0x6DB8933EAFA44C78FCF1ECAAEDB003FF,$0.00,True,2023-08-15
0x2A7FCDFB4D65192A28F5FD9D4F1D37BF,0xE8421224580482E6FB0B193C925F8C62,$10.00,True,2023-03-03
0x9C85CC978F9409DAD1614B2A6B01B00E,0xA46078DEBCC9C7C6B45F54B52CAE727C,$50.00,True,2022-04-15
0xCDE12FDCFD9A9732C0315A9CDA756172,0x6A5DAE3C7DF115A891F9F669F116BDA8,$108.00,False,2022-11-11
0x633B49D3DE2F06DD4A5B49746B8D9098,0xAE836E07E8783B71F88E613C7429791F,$10.00,True,2020-05-20
0xBD0125EC0A13006CCD436AC6993CA605,0x7C6C25FE72E9625E962A4797D5229692,$10.00,False,2021-04-15
0x85CC6A4EEFD489ED28828AECD3EF539F,0x10E698364595122C07A83FFA2A62EE0C,$15.00,False,2020-02-20
0x40E91D6DA55156EDEA8D4ADE75845E39,0xB2F2DCA7D2F7A6D4D52A96C28DF38555,$6.25,False,2022-05-31
0x17CA54FEAE848A9F75AE84DF21C3E6B9,0xD5E95627929C1A930D82D4997AB8F116,$200.00,False,2022-05-31
0x146654F027F072B2929BFF80541F3B70,0x95F1EADC912B5F53F3EC5A9A0CBCC677,$10.00,True,2021-03-22
0x0EE96ACF9D61CA8BB2E0B7DCA42B7982,0x168D7264E97843F98C813EE99B21BDAA,$0.00,True,2022-05-18
0x964C6FCE002B6AB1D8209FE29F0D12E5,0xC65500867A3ACE7D3BECF9829CED8F18,"$9,163.27",False,2021-03-29
0x6B7C32AA73CAB646052C3212D303CC58,0x7D4AB8496C3654BE342542B573D51DEA,$40.00,True,2022-05-16
0x6A02A32B5EFD94C41DBFD70ED2D144EE,0x3EFB9E3A798960C39947FEF3ED5E7D62,$22.00,False,2020-12-15
0x0A660A72617640C9F0CD2A7F47A96EC1,0x5476584935BA0A0F48501C6DD9DADE93,$10.00,False,2022-06-21
0xFC21D19AC6726C7F9194A31A37A2E570,0x2CE8D27B9CCAF12044EE4A9FF2F60957,$13.00,False,2023-06-15
0xB7142A252274FFE53B72A1B05C55FE51,0x31AAA8ECCA0BA6F7419E5B716A6EB393,$25.00,True,2021-09-30
0xD8E55B78BE1FCEE0EF20549B56C39C21,0x68A7A6E440572935E030666656BCA916,$10.00,False,2020-03-16
0x12D1C54AF30A63F4909F0194F8DB3347,0x1C8B471442B6C666D02C2AEF9F6B2F68,$0.00,True,2021-06-21
0xA55A4B8E6CD6E4FE6CB8276FDB3FDF85,0x73184E750AF82DCC3004389B8331976B,$30.90,False,2020-05-15
0xF0FFCADA8AA3A30E328572609334960C,0x6CF1B1B8F8CCB4FA7E3BF638400C6694,$15.00,False,2022-03-15
0x5A462ACC9241313E56A6567EB4498AA1,0xCFB405C20F614F5B617D8AC87430EC8D,$25.00,False,2021-03-15
0x8A90740679B4B981FF562474FAF0C803,0x9C762B185BF97FDB292B96E73DD7B23F,$25.00,True,2021-05-15
0xE2BD75B3A99993F35713B8BB3F5995D8,0x70B21042412F8783834271FD724B1076,$10.00,True,2022-05-31
0xBE59892364F200311CFAD87B4E0476E4,0x752B95389305BA0546668F1D5AD9AF7B,$100.00,False,2022-05-16
0x8A26F21A1FC880B23A12A2D3863080E3,0x6CF1B1B8F8CCB4FA7E3BF638400C6694,$300.00,False,2021-05-20
0x86DED9501CCD2A6579A27E96E7651290,0x407FC19769CA64841C2FA51A2F659091,$0.00,False,2022-05-16
0x707E748C88EFC5404CEF6698F8C8CFDB,0xAB7B829B9A1721326A19A7131A2659CC,$15.00,True,2021-03-10
0x083DBDBA9C81540F92AB2F8B7411FB28,0xA3A0A258C1A62B6ECE4CA6499F3E229D,$50.00,False,2021-03-22
0xBF316C8ADA9F6DFA7A6531E9A19E976C,0xBF3629995D4A0310FC5EF7DF395BFB40,$21.00,True,2022-05-16
0x802DD7B59E18F75A2AD9BA261352AF73,0x4C87B81E5151776187F685A8103B947C,$15.00,True,2021-02-22
0x0619FC724283CD346A6F8AC6F892DD53,0x24F18D688C41F6C3C1B155664AB55A80,$35.00,True,2023-04-15
0xCB7A3AAC6C4D0583EF4C8FC81BA2EF70,0x85BCE68667E9539649C08B3C898D81DD,$31.89,False,2022-08-15
0x605A2FE1E012A5E19899AA0B55FBEC0B,0xD65EA4D3AC3ECEFD65B9E4C527C867FA,$15.00,True,2021-08-02
0xAF2F06D7AD773DDBBA190ACD5A07CFF3,0xFAAA630A48D07DC823EB28C4A78A8E1B,$10.00,True,2022-05-16
0xD74B99E95986421F497B712AE87FF6ED,0xD541A2C45B36E4819C80C5A3BD9698EB,$50.00,False,2021-09-15
0x6EE007C020C84AED88BE02A2AF0E8791,0x76C8BED8B081F492441D02107CD208A1,$15.00,True,2022-06-15
0x4A6C77EC532676180C9A338B44925FE8,0x2B978176ACB5EE976B3258EBCE83DF58,$150.00,False,2021-03-15
0xD59DE216569D0444D5DA264CE14483C5,0x97D79CB7E2486DFFD7E619B9B0C0BA55,$50.00,True,2022-06-15
0x870B0618467654A268A928CB80E1F600,0x59250D68DDC97204CB6D406B61CD3AE0,$0.00,True,2020-09-15
0x22E3D71C2E903EF5314FC10EED9FBF67,0x3910561AD740163A5A4A17BAD1DC2190,$200.00,True,2023-01-28
0xE7396806B7AFDE6B5E79DA465274EC04,0x53E2FB7D75428D39F73ABAAB9CE2F0F4,$50.00,False,2020-06-10
0xB4CD2629C09B5D80E8E5FC34F5636822,0x407FC19769CA64841C2FA51A2F659091,$29.16,False,2022-05-31
0x7E2994C3C478DB01F5C1F8F4045F4CDB,0xA1E12080E7990D341ABD00512F5B0A8E,$20.67,True,2021-03-22
0xE3CB0B99C17FFACAD493A7A1073151FD,0xE6061DD3F2780435F94C2B9129088DB7,$0.00,True,2022-08-15
0x633D2844E022C42A59A84ADC8EB6FDEA,0x03029B2287AACEA1FB66095D747AF9E2,$20.00,True,2021-08-31
0xA03B501FE2517567E865249546FA51BF,0x85BCE68667E9539649C08B3C898D81DD,$20.00,False,2022-05-16
0xE0FCE58340EEC233DBAF36B682FA370A,0x590DF3C9C415860463A2221C4BA80D05,$200.00,True,2022-05-31
0x4D3FF6676C5FB6311BC83C792F29854F,0xC252DBFAC3ADE40B2E29A141704FBED2,$40.00,False,2023-05-15
0xFEACAE329A63417E0D728740404B10CB,0xD71E310376EA6245C6FA1DB6A6F514F3,$10.00,False,2023-05-15
0xEDA4755C9DEE210064B43346D6B9402E,0xD34FE50ED1B96D1C9D2308CD86F13530,$70.00,True,2021-10-15
0x32AAC79B132A418DA66010412FE4244E,0x5EE4AEE8DE92FAD4641C1A4640F37E0E,$15.00,False,2021-06-21
0x76EE15A07C6B6D2D094A574727F69C55,0x153F2589F446E4097136508034DDDF71,$10.00,True,2021-01-15
0x5CB6B2C3AB6C3529B4DF298B831523E0,0x9B8E5BB3CBFF5BC7730B4507413539A7,$50.00,True,2021-08-15
0x6A92EF89C1DAB833C1A8F517F2FE41BF,0x2171FFF21F7122A9FAFCA3097168548F,$100.00,False,2020-09-15
0x4A896B3B89D6B0B0E2103EE4ACB5FED1,0xC1EBAC240CB5F79CE2ABE92312E3A5CB,$15.00,True,2023-05-15
0x00B8377880F9C9218D1D789C5CF325EA,0xCC8AC3F29458BA5F7D6DE25F692D0351,$20.00,False,2022-06-27
0xC3C06BB08A00AB5E0F5E31E0FBA5A305,0xCDC0C56B05B4D5743761F0085F0C7884,$50.00,True,2023-03-15
0x76D32F062DB927D65D077B0A346B45EC,0x0CF1231C584012DA613A9BAFD2CFAA57,$13.60,True,2020-05-15
0xB084D42DE2EFC0DD159F5622F935080B,0x4C87B81E5151776187F685A8103B947C,$138.00,False,2021-03-18
0xDD17F9CDD6F50EBC07D564410F0461F3,0xC5A7A0B6AD50C4525828A53B55C3D6E1,$30.00,True,2021-07-20
0xCC6ACD294827089EC74B9DA7AE9C40EB,0xC65500867A3ACE7D3BECF9829CED8F18,$66.66,False,2022-04-26
0x58ECB00915C43356FEBEE4497660EF1C,0x9FCB048611A50751E4A5260C1CC23089,$24.19,True,2021-06-21
0xB8D1638AD8B3E3E503F492FE81BF31EA,0xF2D986C4754D4C0E93B64BF1EEDE4FD7,$25.00,True,2022-05-31
0x21914647A565491D94BE00DE11D98806,0xA371A2910E26B549A72CF65A0E890656,$20.00,True,2021-08-15
0xA8E0AD6F661B3B31F3781B25C9CC8ED1,0xCEC25C455B1A2D2041F5EB4B5E38AA1D,$300.00,True,2022-09-08
0x5D188BFE48E7BF3322AAC440EB714EAB,0x4DAA12B3BAEA380C4581C338F1C2ADB1,$24.37,True,2021-07-03
